id,createTime,modifyTime,tags,countryType,continents,provinceId,provinceName,provinceShortName,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,comment,sort,operator,locationId,countryShortCode
856776,1583549812000,1583549812000,,2,亚洲,3,新加坡,,,48,130,0,82,0,,0,wangbingbing,952009,SGP
856785,1583549812000,1583549812000,,2,北美洲,10,加拿大,,,47,51,0,4,0,,0,wangbingbing,971001,CAN
856835,1583549812000,1583549812000,,2,欧洲,10,希腊,,,46,46,0,0,0,,0,wangbingbing,965007,GRC
856859,1583549812000,1583549812000,,2,欧洲,10,冰岛,,,45,45,0,0,0,,0,wangbingbing,962003,ISL
856826,1583549812000,1583549812000,,2,亚洲,10,伊拉克,,,42,46,0,0,4,,0,wangbingbing,955008,IRQ
856784,1583549812000,1583549812000,,2,大洋洲,10,澳大利亚,,,40,64,0,22,2,,0,wangbingbing,990001,AUS
856790,1583549812000,1583549812000,,2,亚洲,10,阿联酋,,,40,45,0,5,0,,0,wangbingbing,955019,ARE
856792,1583549812000,1583549812000,,2,亚洲,10,印度,,,28,31,0,3,0,,0,wangbingbing,953003,IND
856901,1583549812000,1583549812000,,2,欧洲,10,圣马力诺,,,23,23,0,0,0,,0,wangbingbing,965012,SMR
856849,1583549812000,1583549812000,,2,欧洲,10,丹麦,,,22,23,0,1,0,,0,wangbingbing,962001,DNK
857124,1583549812000,1583549812000,,2,其他,10,至尊公主邮轮,,,21,21,0,0,0,,0,wangbingbing,0,Grand Princess
856824,1583549812000,1583549812000,,2,亚洲,10,以色列,,,19,21,0,2,0,,0,wangbingbing,955009,ISR
856898,1583549812000,1583549812000,,2,欧洲,10,爱尔兰,,,18,18,0,0,0,,0,wangbingbing,961003,IRL
856903,1583549812000,1583549812000,,2,欧洲,10,捷克,,,18,18,0,0,0,,0,wangbingbing,963002,CZE
856833,1583549812000,1583549812000,,2,非洲,10,阿尔及利亚,,,17,17,0,0,0,,0,wangbingbing,981001,DZA
856775,1583549812000,1583549812000,,2,亚洲,2,泰国,,,16,48,0,31,1,,0,wangbingbing,952010,THA
857117,1583549812000,1583549812000,,2,亚洲,10,巴勒斯坦,,,16,16,0,0,0,,0,wangbingbing,955014,PSE
856791,1583549812000,1583549812000,,2,欧洲,10,芬兰,,,14,15,0,1,0,,0,wangbingbing,962002,FIN
856809,1583549812000,1583549812000,,2,非洲,10,埃及,,,14,15,0,1,0,,0,wangbingbing,981002,EGY
856825,1583549812000,1583549812000,,2,亚洲,10,黎巴嫩,,,14,15,0,1,0,,0,wangbingbing,955012,LBN
856830,1583549812000,1583549812000,,2,亚洲,10,阿曼,,,14,16,0,2,0,,0,wangbingbing,955013,OMN
856837,1583549812000,1583549812000,,2,南美洲,10,巴西,,,13,13,0,0,0,,0,wangbingbing,973003,BRA
856900,1583549812000,1583549812000,,2,南美洲,10,厄瓜多尔,,,13,13,0,0,0,,0,wangbingbing,973006,ECU
856831,1583549812000,1583549812000,,2,欧洲,10,克罗地亚,,,11,11,0,0,0,,0,wangbingbing,965005,HRV
856897,1583549812000,1583549812000,,2,亚洲,10,卡塔尔,,,11,11,0,0,0,,0,wangbingbing,955015,QAT
856848,1583549812000,1583549812000,,2,欧洲,10,爱沙尼亚,,,10,10,0,0,0,,0,wangbingbing,964002,EST
856906,1583549812000,1583549812000,,2,亚洲,10,格鲁吉亚,,,9,9,0,0,0,,0,wangbingbing,955006,GEO
856961,1583549812000,1583549812000,,2,欧洲,10,葡萄牙,,,8,8,0,0,0,,0,wangbingbing,965010,PRT
856974,1583549812000,1583549812000,,2,南美洲,10,阿根廷,,,8,8,0,0,0,,0,wangbingbing,973001,ARG
856794,1583549812000,1583549812000,,2,欧洲,10,俄罗斯,,,6,8,0,2,0,,0,wangbingbing,964006,RUS
856836,1583549812000,1583549812000,,2,亚洲,10,巴基斯坦,,,6,6,0,0,0,,0,wangbingbing,953006,PAK
856856,1583549812000,1583549812000,,2,欧洲,10,白俄罗斯,,,6,6,0,0,0,,0,wangbingbing,964001,BLR
857055,1583549812000,1583549812000,,2,欧洲,10,斯洛文尼亚,,,6,6,0,0,0,,0,wangbingbing,965014,SVN
856847,1583549812000,1583549812000,,2,欧洲,10,罗马尼亚,,,5,6,0,1,0,,0,wangbingbing,965011,ROU
856855,1583549812000,1583549812000,,2,大洋洲,10,新西兰,,,5,5,0,0,0,,0,wangbingbing,990007,NZL
856858,1583549812000,1583549812000,,2,北美洲,10,墨西哥,,,5,6,0,1,0,,0,wangbingbing,971003,MEX
857053,1583549812000,1583549812000,,2,欧洲,10,波兰,,,5,5,0,0,0,,0,wangbingbing,963006,POL
856905,1583549812000,1583549812000,,2,亚洲,10,印度尼西亚,,,4,4,0,0,0,,0,wangbingbing,952005,IDN
856958,1583549812000,1583549812000,,2,非洲,10,塞内加尔,,,4,4,0,0,0,,0,wangbingbing,982014,SEN
856973,1583549812000,1583549812000,,2,南美洲,10,智利,,,4,4,0,0,0,,0,wangbingbing,973004,CHL
856797,1583549812000,1583549812000,,2,亚洲,10,菲律宾,,,3,5,0,1,1,,0,wangbingbing,952008,PHL
856857,1583549812000,1583549812000,,2,亚洲,10,阿塞拜疆,,,3,3,0,0,0,,0,wangbingbing,955003,AZE
856899,1583549812000,1583549812000,,2,欧洲,10,卢森堡,,,3,3,0,0,0,,0,wangbingbing,961004,LUX
857054,1583549812000,1583549812000,,2,欧洲,10,匈牙利,,,3,3,0,0,0,,0,wangbingbing,963004,HUN
856908,1583549812000,1583549812000,,2,亚洲,10,沙特阿拉伯,,,2,2,0,0,0,,0,wangbingbing,955016,SAU
857120,1583549812000,1583549812000,,2,非洲,10,喀麦隆,,,2,2,0,0,0,,0,wangbingbing,983001,CMR
856829,1583549812000,1583549812000,,2,亚洲,10,阿富汗,,,1,1,0,0,0,,0,wangbingbing,955001,AFG
856851,1583549812000,1583549812000,,2,欧洲,10,北马其顿,,,1,1,0,0,0,,0,wangbingbing,0,MKD
856853,1583549812000,1583549812000,,2,非洲,10,尼日利亚,,,1,1,0,0,0,,0,wangbingbing,982013,NGA
856854,1583549812000,1583549812000,,2,欧洲,10,立陶宛,,,1,1,0,0,0,,0,wangbingbing,964004,LTU
856875,1583549812000,1583549812000,,2,欧洲,10,摩纳哥,,,1,1,0,0,0,,0,wangbingbing,961005,MCO
856902,1583549812000,1583549812000,,2,亚洲,10,亚美尼亚,,,1,1,0,0,0,,0,wangbingbing,955002,ARM
856904,1583549812000,1583549812000,,2,北美洲,10,多米尼加,,,1,1,0,0,0,,0,wangbingbing,974006,DOM
856907,1583549812000,1583549812000,,2,欧洲,10,安道尔,,,1,1,0,0,0,,0,wangbingbing,965002,AND
856957,1583549812000,1583549812000,,2,欧洲,10,乌克兰,,,1,1,0,0,0,,0,wangbingbing,964007,UKR
856959,1583549812000,1583549812000,,2,非洲,10,摩洛哥,,,1,1,0,0,0,,0,wangbingbing,981004,MAR
856960,1583549812000,1583549812000,,2,亚洲,10,约旦,,,1,1,0,0,0,,0,wangbingbing,955010,JOR
856990,1583549812000,1583549812000,,2,欧洲,10,列支敦士登,,,1,1,0,0,0,,0,wangbingbing,963005,LIE
857001,1583549812000,1583549812000,,2,非洲,10,突尼斯,,,1,1,0,0,0,,0,wangbingbing,981006,TUN
857002,1583549812000,1583549812000,,2,欧洲,10,拉脱维亚,,,1,1,0,0,0,,0,wangbingbing,964003,LVA
857057,1583549812000,1583549812000,,2,欧洲,10,波黑,,,1,1,0,0,0,,0,wangbingbing,965003,BIH
857118,1583549812000,1583549812000,,2,亚洲,10,不丹,,,1,1,0,0,0,,0,wangbingbing,953002,BTN
857119,1583549812000,1583549812000,,2,欧洲,10,梵蒂冈,,,1,1,0,0,0,,0,wangbingbing,965017,VAT
857121,1583549812000,1583549812000,,2,欧洲,10,塞尔维亚,,,1,1,0,0,0,,0,wangbingbing,965013,SRB
857122,1583549812000,1583549812000,,2,非洲,10,南非,,,1,1,0,0,0,,0,wangbingbing,984011,ZAF
857123,1583549812000,1583549812000,,2,南美洲,10,秘鲁,,,1,1,0,0,0,,0,wangbingbing,973008,PER
857125,1583549812000,1583549812000,,2,北美洲,10,哥斯达黎加,,,1,1,0,0,0,,0,wangbingbing,972002,CRI
857126,1583549812000,1583549812000,,2,南美洲,10,哥伦比亚,,,1,1,0,0,0,,0,wangbingbing,973005,COL
857309,1583549812000,1583549812000,,2,非洲,10,多哥,,,1,1,0,0,0,,0,wangbingbing,982016,TGO
856782,1583549812000,1583549812000,,2,亚洲,9,越南,,,0,16,0,16,0,,0,wangbingbing,952011,VNM
856783,1583549812000,1583549812000,,2,亚洲,10,尼泊尔,,,0,1,0,1,0,,0,wangbingbing,953005,NPL
856786,1583549812000,1583549812000,,2,亚洲,10,柬埔寨,,,0,1,0,1,0,,0,wangbingbing,952003,KHM
856788,1583549812000,1583549812000,,2,亚洲,10,斯里兰卡,,,0,1,0,1,0,,0,wangbingbing,953007,LKA
