id,createTime,modifyTime,tags,countryType,continents,provinceId,provinceName,provinceShortName,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,comment,sort,operator,locationId,countryShortCode
906460,1583723333000,1583723333000,,2,非洲,10,阿尔及利亚,,,19,19,0,0,0,,0,zhangjing1,981001,DZA
906710,1583723333000,1583723333000,,2,亚洲,10,巴勒斯坦,,,19,19,0,0,0,,0,zhangjing1,955014,PSE
906402,1583723333000,1583723333000,,2,亚洲,2,泰国,,,18,50,0,31,1,,0,zhangjing1,952010,THA
906682,1583723333000,1583723333000,,2,欧洲,10,斯洛文尼亚,,,16,16,0,0,0,,0,zhangjing1,965014,SVN
906457,1583723333000,1583723333000,,2,亚洲,10,阿曼,,,14,16,0,2,0,,0,zhangjing1,955013,OMN
906527,1583723333000,1583723333000,,2,南美洲,10,厄瓜多尔,,,13,13,0,0,0,,0,zhangjing1,973006,ECU
906533,1583723333000,1583723333000,,2,亚洲,10,格鲁吉亚,,,13,13,0,0,0,,0,zhangjing1,955006,GEO
906458,1583723333000,1583723333000,,2,欧洲,10,克罗地亚,,,12,12,0,0,0,,0,zhangjing1,965005,HRV
906474,1583723333000,1583723333000,,2,欧洲,10,罗马尼亚,,,12,15,0,3,0,,0,zhangjing1,965011,ROU
906524,1583723333000,1583723333000,,2,亚洲,10,卡塔尔,,,11,11,0,0,0,,0,zhangjing1,955015,QAT
906601,1583723333000,1583723333000,,2,南美洲,10,阿根廷,,,11,12,0,0,1,,0,zhangjing1,973001,ARG
906475,1583723333000,1583723333000,,2,欧洲,10,爱沙尼亚,,,10,10,0,0,0,,0,zhangjing1,964002,EST
906424,1583723333000,1583723333000,,2,亚洲,10,菲律宾,,,8,10,0,1,1,,0,zhangjing1,952008,PHL
906600,1583723333000,1583723333000,,2,南美洲,10,智利,,,8,8,0,0,0,,0,zhangjing1,973004,CHL
906680,1583723333000,1583723333000,,2,欧洲,10,波兰,,,8,8,0,0,0,,0,zhangjing1,963006,POL
906421,1583723333000,1583723333000,,2,欧洲,10,俄罗斯,,,7,10,0,3,0,,0,zhangjing1,964006,RUS
906535,1583723333000,1583723333000,,2,亚洲,10,沙特阿拉伯,,,7,7,0,0,0,,0,zhangjing1,955016,SAU
906681,1583723333000,1583723333000,,2,欧洲,10,匈牙利,,,7,7,0,0,0,,0,zhangjing1,963004,HUN
906483,1583723333000,1583723333000,,2,欧洲,10,白俄罗斯,,,6,6,0,0,0,,0,zhangjing1,964001,BLR
906485,1583723333000,1583723333000,,2,北美洲,10,墨西哥,,,6,7,0,1,0,,0,zhangjing1,971003,MEX
906716,1583723333000,1583723333000,,2,南美洲,10,秘鲁,,,6,6,0,0,0,,0,zhangjing1,973008,PER
906409,1583723333000,1583723333000,,2,亚洲,9,越南,,,5,21,0,16,0,,0,zhangjing1,952011,VNM
906463,1583723333000,1583723333000,,2,亚洲,10,巴基斯坦,,,5,6,0,1,0,,0,zhangjing1,953006,PAK
906482,1583723333000,1583723333000,,2,大洋洲,10,新西兰,,,5,5,0,0,0,,0,zhangjing1,990007,NZL
906526,1583723333000,1583723333000,,2,欧洲,10,卢森堡,,,5,5,0,0,0,,0,zhangjing1,961004,LUX
906860,1583723333000,1583723333000,,2,欧洲,10,斯洛伐克,,,5,5,0,0,0,,0,zhangjing1,963007,SVK
906456,1583723333000,1583723333000,,2,亚洲,10,阿富汗,,,4,4,0,0,0,,0,zhangjing1,955001,AFG
906532,1583723333000,1583723333000,,2,亚洲,10,印度尼西亚,,,4,4,0,0,0,,0,zhangjing1,952005,IDN
906585,1583723333000,1583723333000,,2,非洲,10,塞内加尔,,,4,4,0,0,0,,0,zhangjing1,982014,SEN
906859,1583723333000,1583723333000,,2,亚洲,10,马尔代夫,,,4,4,0,0,0,,0,zhangjing1,953004,MDV
906478,1583723333000,1583723333000,,2,欧洲,10,北马其顿,,,3,3,0,0,0,,0,zhangjing1,0,MKD
906484,1583723333000,1583723333000,,2,亚洲,10,阿塞拜疆,,,3,3,0,0,0,,0,zhangjing1,955003,AZE
906684,1583723333000,1583723333000,,2,欧洲,10,波黑,,,3,3,0,0,0,,0,zhangjing1,965003,BIH
906629,1583723333000,1583723333000,,2,欧洲,10,拉脱维亚,,,2,2,0,0,0,,0,zhangjing1,964003,LVA
906713,1583723333000,1583723333000,,2,非洲,10,喀麦隆,,,2,2,0,0,0,,0,zhangjing1,983001,CMR
906715,1583723333000,1583723333000,,2,非洲,10,南非,,,2,2,0,0,0,,0,zhangjing1,984011,ZAF
906413,1583723333000,1583723333000,,2,亚洲,10,柬埔寨,,,1,2,0,1,0,,0,zhangjing1,952003,KHM
906480,1583723333000,1583723333000,,2,非洲,10,尼日利亚,,,1,1,0,0,0,,0,zhangjing1,982013,NGA
906481,1583723333000,1583723333000,,2,欧洲,10,立陶宛,,,1,1,0,0,0,,0,zhangjing1,964004,LTU
906502,1583723333000,1583723333000,,2,欧洲,10,摩纳哥,,,1,1,0,0,0,,0,zhangjing1,961005,MCO
906529,1583723333000,1583723333000,,2,亚洲,10,亚美尼亚,,,1,1,0,0,0,,0,zhangjing1,955002,ARM
906531,1583723333000,1583723333000,,2,北美洲,10,多米尼加,,,1,1,0,0,0,,0,zhangjing1,974006,DOM
906534,1583723333000,1583723333000,,2,欧洲,10,安道尔,,,1,1,0,0,0,,0,zhangjing1,965002,AND
906584,1583723333000,1583723333000,,2,欧洲,10,乌克兰,,,1,1,0,0,0,,0,zhangjing1,964007,UKR
906586,1583723333000,1583723333000,,2,非洲,10,摩洛哥,,,1,1,0,0,0,,0,zhangjing1,981004,MAR
906587,1583723333000,1583723333000,,2,亚洲,10,约旦,,,1,1,0,0,0,,0,zhangjing1,955010,JOR
906617,1583723333000,1583723333000,,2,欧洲,10,列支敦士登,,,1,1,0,0,0,,0,zhangjing1,963005,LIE
906628,1583723333000,1583723333000,,2,非洲,10,突尼斯,,,1,1,0,0,0,,0,zhangjing1,981006,TUN
906711,1583723333000,1583723333000,,2,亚洲,10,不丹,,,1,1,0,0,0,,0,zhangjing1,953002,BTN
906712,1583723333000,1583723333000,,2,欧洲,10,梵蒂冈,,,1,1,0,0,0,,0,zhangjing1,965017,VAT
906714,1583723333000,1583723333000,,2,欧洲,10,塞尔维亚,,,1,1,0,0,0,,0,zhangjing1,965013,SRB
906718,1583723333000,1583723333000,,2,北美洲,10,哥斯达黎加,,,1,1,0,0,0,,0,zhangjing1,972002,CRI
906719,1583723333000,1583723333000,,2,南美洲,10,哥伦比亚,,,1,1,0,0,0,,0,zhangjing1,973005,COL
906857,1583723333000,1583723333000,,2,非洲,10,多哥,,,1,1,0,0,0,,0,zhangjing1,982016,TGO
906858,1583723333000,1583723333000,,2,南美洲,10,巴拉圭,,,1,1,0,0,0,,0,zhangjing1,973009,PRY
906861,1583723333000,1583723333000,,2,欧洲,10,马耳他,,,1,1,0,0,0,,0,zhangjing1,965019,MLT
906410,1583723333000,1583723333000,,2,亚洲,10,尼泊尔,,,0,1,0,1,0,,0,zhangjing1,953005,NPL
906415,1583723333000,1583723333000,,2,亚洲,10,斯里兰卡,,,0,1,0,1,0,,0,zhangjing1,953007,LKA
