provinceName,provinceShortName,currentConfirmedCount...3,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,cityName,currentConfirmedCount...11,confirmedCount,suspectedCount,curedCount,deadCount,locationId
海南省,海南,106,162,0,52,4,,460000,临高,3,6,0,3,0,469024
海南省,海南,106,162,0,52,4,,460000,保亭,3,3,0,0,0,469029
海南省,海南,106,162,0,52,4,,460000,文昌,2,3,0,1,0,469005
海南省,海南,106,162,0,52,4,,460000,乐东,2,2,0,0,0,469027
海南省,海南,106,162,0,52,4,,460000,定安,1,3,0,1,1,469021
海南省,海南,106,162,0,52,4,,460000,东方,1,3,0,2,0,469007
海南省,海南,106,162,0,52,4,,460000,琼中,0,1,0,1,0,469030
海南省,海南,106,162,0,52,4,,460000,待明确地区,-12,0,0,12,0,0
贵州省,贵州,98,146,0,47,1,,520000,遵义,27,32,0,5,0,520300
贵州省,贵州,98,146,0,47,1,,520000,贵阳,26,36,0,10,0,520100
贵州省,贵州,98,146,0,47,1,,520000,毕节,16,23,0,7,0,520500
贵州省,贵州,98,146,0,47,1,,520000,黔南州,11,17,0,6,0,522700
贵州省,贵州,98,146,0,47,1,,520000,六盘水,6,10,0,3,1,520200
贵州省,贵州,98,146,0,47,1,,520000,黔东南州,6,10,0,4,0,522600
贵州省,贵州,98,146,0,47,1,,520000,铜仁,3,10,0,7,0,520600
贵州省,贵州,98,146,0,47,1,,520000,安顺,3,4,0,1,0,520400
贵州省,贵州,98,146,0,47,1,,520000,黔西南州,0,4,0,4,0,522300
辽宁省,辽宁,79,121,0,41,1,,210000,沈阳,17,28,0,11,0,210100
辽宁省,辽宁,79,121,0,41,1,,210000,大连,14,19,0,5,0,210200
辽宁省,辽宁,79,121,0,41,1,,210000,葫芦岛,11,12,0,0,1,211400
辽宁省,辽宁,79,121,0,41,1,,210000,盘锦,9,11,0,2,0,211100
辽宁省,辽宁,79,121,0,41,1,,210000,锦州,5,12,0,7,0,210700
辽宁省,辽宁,79,121,0,41,1,,210000,阜新,5,8,0,3,0,210900
辽宁省,辽宁,79,121,0,41,1,,210000,铁岭,5,7,0,2,0,211200
辽宁省,辽宁,79,121,0,41,1,,210000,鞍山,4,4,0,0,0,210300
辽宁省,辽宁,79,121,0,41,1,,210000,丹东,3,7,0,4,0,210600
辽宁省,辽宁,79,121,0,41,1,,210000,朝阳,3,6,0,3,0,211300
辽宁省,辽宁,79,121,0,41,1,,210000,本溪,2,3,0,1,0,210500
辽宁省,辽宁,79,121,0,41,1,,210000,辽阳,1,3,0,2,0,211000
辽宁省,辽宁,79,121,0,41,1,,210000,营口,0,1,0,1,0,210800
山西省,山西,79,129,0,50,0,,140000,晋中,23,36,0,13,0,140700
山西省,山西,79,129,0,50,0,,140000,太原,13,19,0,6,0,140100
山西省,山西,79,129,0,50,0,,140000,大同,8,12,0,4,0,140200
山西省,山西,79,129,0,50,0,,140000,晋城,7,9,0,2,0,140500
山西省,山西,79,129,0,50,0,,140000,长治,7,8,0,1,0,140400
山西省,山西,79,129,0,50,0,,140000,运城,6,19,0,13,0,140800
山西省,山西,79,129,0,50,0,,140000,忻州,6,7,0,1,0,140900
山西省,山西,79,129,0,50,0,,140000,朔州,5,7,0,2,0,140600
山西省,山西,79,129,0,50,0,,140000,阳泉,3,4,0,1,0,140300
山西省,山西,79,129,0,50,0,,140000,临汾,1,2,0,1,0,141000
山西省,山西,79,129,0,50,0,,140000,吕梁,0,6,0,6,0,141100
天津市,天津,77,125,0,45,3,,120000,宝坻区,37,50,0,11,2,120115
天津市,天津,77,125,0,45,3,,120000,河东区,7,15,0,7,1,120102
天津市,天津,77,125,0,45,3,,120000,河北区,5,12,0,7,0,120105
天津市,天津,77,125,0,45,3,,120000,北辰区,5,6,0,1,0,120113
天津市,天津,77,125,0,45,3,,120000,南开区,5,6,0,1,0,120104
天津市,天津,77,125,0,45,3,,120000,宁河区,4,4,0,0,0,120117
天津市,天津,77,125,0,45,3,,120000,外地来津人员,3,6,0,3,0,0
天津市,天津,77,125,0,45,3,,120000,东丽区,3,4,0,1,0,120110
天津市,天津,77,125,0,45,3,,120000,和平区,2,6,0,4,0,120101
天津市,天津,77,125,0,45,3,,120000,河西区,2,4,0,2,0,120103
天津市,天津,77,125,0,45,3,,120000,滨海新区,2,3,0,1,0,120116
天津市,天津,77,125,0,45,3,,120000,西青区,1,4,0,3,0,120111
天津市,天津,77,125,0,45,3,,120000,武清区,1,2,0,1,0,120114
天津市,天津,77,125,0,45,3,,120000,红桥区,0,2,0,2,0,120106
天津市,天津,77,125,0,45,3,,120000,津南区,0,1,0,1,0,120112
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,包头,11,11,0,0,0,150200
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,鄂尔多斯,8,11,0,3,0,150600
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,巴彦淖尔,8,8,0,0,0,150800
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,赤峰,7,9,0,2,0,150400
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,锡林郭勒盟,7,8,0,1,0,152500
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,呼和浩特,7,7,0,0,0,150100
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,通辽,6,6,0,0,0,150500
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,呼伦贝尔,5,6,0,1,0,150700
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,乌兰察布,2,3,0,1,0,150900
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,乌海市,2,2,0,0,0,150300
内蒙古自治区,内蒙古,64,72,0,8,0,,150000,兴安盟,1,1,0,0,0,152200
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,乌鲁木齐,19,23,0,4,0,650100
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,伊犁州,14,18,0,4,0,654000
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,兵团第四师,10,10,0,0,0,0
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,兵团第九师,4,4,0,0,0,0
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,昌吉州,4,4,0,0,0,0
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,巴州,3,3,0,0,0,511902
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,兵团第十二师,3,3,0,0,0,0
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,吐鲁番市,2,3,0,1,0,650400
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,兵团第六师五家渠市,2,2,0,0,0,0
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,兵团第八师石河子市,1,3,0,1,1,0
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,兵团第七师,0,1,0,1,0,0
新疆维吾尔自治区,新疆,62,75,0,12,1,,650000,阿克苏地区,0,1,0,1,0,652900
吉林省,吉林,58,89,0,30,1,,220000,长春,29,45,0,16,0,220100
吉林省,吉林,58,89,0,30,1,,220000,四平市,9,14,0,4,1,220300
吉林省,吉林,58,89,0,30,1,,220000,辽源,6,7,0,1,0,220400
吉林省,吉林,58,89,0,30,1,,220000,公主岭,4,6,0,2,0,220381
吉林省,吉林,58,89,0,30,1,,220000,延边,3,5,0,2,0,222400
吉林省,吉林,58,89,0,30,1,,220000,通化,3,3,0,0,0,220500
吉林省,吉林,58,89,0,30,1,,220000,吉林市,2,5,0,3,0,220200
吉林省,吉林,58,89,0,30,1,,220000,松原,1,2,0,1,0,220700
吉林省,吉林,58,89,0,30,1,,220000,白城,1,1,0,0,0,220800
吉林省,吉林,58,89,0,30,1,,220000,梅河口,0,1,0,1,0,220581
香港,香港,54,57,0,2,1,,810000,NA,NA,NA,NA,NA,NA,NA
宁夏回族自治区,宁夏,37,70,0,33,0,,640000,吴忠,21,27,0,6,0,640300
宁夏回族自治区,宁夏,37,70,0,33,0,,640000,银川,13,33,0,20,0,640100
宁夏回族自治区,宁夏,37,70,0,33,0,,640000,固原,3,5,0,2,0,640400
宁夏回族自治区,宁夏,37,70,0,33,0,,640000,中卫,0,3,0,3,0,640500
宁夏回族自治区,宁夏,37,70,0,33,0,,640000,宁东,0,1,0,1,0,0
宁夏回族自治区,宁夏,37,70,0,33,0,,640000,石嘴山,0,1,0,1,0,640200
甘肃省,甘肃,34,90,0,54,2,,620000,兰州,13,35,0,20,2,620100
甘肃省,甘肃,34,90,0,54,2,,620000,平凉,8,9,0,1,0,620800
甘肃省,甘肃,34,90,0,54,2,,620000,甘南,4,8,0,4,0,623000
甘肃省,甘肃,34,90,0,54,2,,620000,天水,3,12,0,9,0,620500
甘肃省,甘肃,34,90,0,54,2,,620000,白银,3,4,0,1,0,620400
甘肃省,甘肃,34,90,0,54,2,,620000,定西,1,9,0,8,0,621100
甘肃省,甘肃,34,90,0,54,2,,620000,陇南,1,4,0,3,0,621200
甘肃省,甘肃,34,90,0,54,2,,620000,庆阳,1,3,0,2,0,621000
甘肃省,甘肃,34,90,0,54,2,,620000,临夏,0,3,0,3,0,622900
甘肃省,甘肃,34,90,0,54,2,,620000,张掖,0,2,0,2,0,620700
甘肃省,甘肃,34,90,0,54,2,,620000,金昌,0,1,0,1,0,620300
台湾,台湾,17,20,0,2,1,,710000,NA,NA,NA,NA,NA,NA,NA
澳门,澳门,5,10,0,5,0,,820000,NA,NA,NA,NA,NA,NA,NA
青海省,青海,5,18,0,13,0,,630000,西宁,4,15,0,11,0,630100
青海省,青海,5,18,0,13,0,,630000,海北州,1,3,0,2,0,632200
西藏自治区,西藏,0,1,0,1,0,,540000,拉萨,0,1,0,1,0,540100
