provinceName,provinceShortName,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,cityName,confirmedCount,suspectedCount,curedCount,deadCount,locationId
重庆市,重庆,300,0,7,2,,500000,九龙坡区,13,0,0,1,500107
重庆市,重庆,300,0,7,2,,500000,渝北区,12,0,0,0,500112
重庆市,重庆,300,0,7,2,,500000,垫江县,12,0,0,0,500231
重庆市,重庆,300,0,7,2,,500000,两江新区,12,0,0,0,-1
重庆市,重庆,300,0,7,2,,500000,长寿区,11,0,0,0,500115
重庆市,重庆,300,0,7,2,,500000,巫溪县,11,0,0,0,500238
重庆市,重庆,300,0,7,2,,500000,石柱县,10,0,0,0,500240
重庆市,重庆,300,0,7,2,,500000,合川区,9,0,0,0,500117
重庆市,重庆,300,0,7,2,,500000,奉节县,9,0,0,0,500236
重庆市,重庆,300,0,7,2,,500000,渝中区,9,0,0,0,500103
重庆市,重庆,300,0,7,2,,500000,璧山区,8,0,0,0,500120
重庆市,重庆,300,0,7,2,,500000,铜梁区,7,0,0,0,500151
重庆市,重庆,300,0,7,2,,500000,巫山县,7,0,3,0,500237
重庆市,重庆,300,0,7,2,,500000,大渡口区,6,0,0,0,500104
重庆市,重庆,300,0,7,2,,500000,南岸区,6,0,0,0,500108
重庆市,重庆,300,0,7,2,,500000,綦江区,5,0,0,0,500110
重庆市,重庆,300,0,7,2,,500000,大足区,5,0,0,0,500111
重庆市,重庆,300,0,7,2,,500000,丰都县,5,0,1,0,500230
重庆市,重庆,300,0,7,2,,500000,荣昌区,4,0,0,0,500153
重庆市,重庆,300,0,7,2,,500000,江津区,3,0,0,0,500116
重庆市,重庆,300,0,7,2,,500000,永川区,3,0,1,0,500118
重庆市,重庆,300,0,7,2,,500000,潼南区,3,0,0,0,500152
重庆市,重庆,300,0,7,2,,500000,梁平区,3,0,0,0,500155
重庆市,重庆,300,0,7,2,,500000,涪陵区,2,0,0,0,500102
重庆市,重庆,300,0,7,2,,500000,巴南区,2,0,0,0,500113
重庆市,重庆,300,0,7,2,,500000,黔江区,2,0,0,0,500114
重庆市,重庆,300,0,7,2,,500000,沙坪坝区,2,0,0,0,500106
重庆市,重庆,300,0,7,2,,500000,城口县,1,0,0,0,500229
重庆市,重庆,300,0,7,2,,500000,秀山县,1,0,1,0,500241
重庆市,重庆,300,0,7,2,,500000,武隆区,1,0,0,0,500156
重庆市,重庆,300,0,7,2,,500000,高新区,1,0,0,0,0
江苏省,江苏,271,0,7,0,,320000,苏州,44,0,3,0,320500
江苏省,江苏,271,0,7,0,,320000,南京,40,0,2,0,320100
江苏省,江苏,271,0,7,0,,320000,徐州,36,0,0,0,320300
江苏省,江苏,271,0,7,0,,320000,无锡,23,0,0,0,320200
江苏省,江苏,271,0,7,0,,320000,泰州,21,0,0,0,321200
江苏省,江苏,271,0,7,0,,320000,南通,19,0,0,0,320600
江苏省,江苏,271,0,7,0,,320000,淮安,18,0,1,0,320800
江苏省,江苏,271,0,7,0,,320000,常州,15,0,0,0,320400
江苏省,江苏,271,0,7,0,,320000,盐城,15,0,0,0,320900
江苏省,江苏,271,0,7,0,,320000,连云港,14,0,1,0,320700
江苏省,江苏,271,0,7,0,,320000,扬州,14,0,0,0,321000
江苏省,江苏,271,0,7,0,,320000,宿迁,9,0,0,0,321300
江苏省,江苏,271,0,7,0,,320000,镇江,3,0,0,0,321100
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,成都,77,0,9,1,510100
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,南充,26,0,0,0,511300
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,广安,21,0,1,0,511600
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,绵阳,17,0,1,0,510700
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,内江,12,0,0,0,511000
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,巴中,12,0,0,0,511900
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,达州,11,0,0,0,511700
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,德阳,10,0,0,0,510600
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,攀枝花,10,0,0,0,510400
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,自贡,9,0,0,0,510300
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,泸州,7,0,0,0,510500
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,宜宾,7,0,0,0,511500
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,甘孜州,6,0,0,0,513300
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,凉山州,6,0,0,0,513400
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,遂宁,5,0,0,0,510900
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,雅安,5,0,0,0,511800
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,广元,5,0,0,0,510800
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,眉山,3,0,0,0,511400
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,乐山,2,0,0,0,511100
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,资阳,2,0,0,0,512000
四川省,四川,254,0,12,1,待明确地区：治愈 1,510000,阿坝州,1,0,0,0,0
山东省,山东,246,0,6,0,,370000,青岛,25,0,1,0,370200
山东省,山东,246,0,6,0,,370000,威海,25,0,2,0,371000
山东省,山东,246,0,6,0,,370000,临沂,24,0,0,0,371300
山东省,山东,246,0,6,0,,370000,济南,22,0,0,0,370100
山东省,山东,246,0,6,0,,370000,烟台,22,0,0,0,370600
山东省,山东,246,0,6,0,,370000,德州,19,0,1,0,371400
山东省,山东,246,0,6,0,,370000,济宁,18,0,1,0,370800
山东省,山东,246,0,6,0,,370000,枣庄,15,0,0,0,370400
山东省,山东,246,0,6,0,,370000,潍坊,13,0,0,0,370700
山东省,山东,246,0,6,0,,370000,日照,12,0,0,0,371100
山东省,山东,246,0,6,0,,370000,淄博,12,0,0,0,370300
山东省,山东,246,0,6,0,,370000,泰安,11,0,1,0,370900
山东省,山东,246,0,6,0,,370000,滨州,10,0,0,0,371600
山东省,山东,246,0,6,0,,370000,聊城,9,0,0,0,371500
山东省,山东,246,0,6,0,,370000,菏泽,9,0,0,0,371700
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,外地来沪人员,76,0,5,1,-1
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,浦东新区,39,0,0,0,310115
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,宝山区,10,0,0,0,310113
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,静安区,9,0,0,0,310106
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,闵行区,9,0,0,0,310112
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,长宁区,7,0,0,0,310105
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,徐汇区,7,0,0,0,310104
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,松江区,7,0,0,0,310117
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,虹口区,5,0,0,0,310109
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,黄浦区,5,0,0,0,310101
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,奉贤区,5,0,0,0,310120
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,杨浦区,4,0,0,0,310110
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,普陀区,4,0,0,0,310107
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,青浦区,2,0,0,0,310118
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,嘉定区,2,0,0,0,310114
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,金山区,1,0,0,0,310116
上海市,上海,193,0,10,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,崇明区,1,0,0,0,310151
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,海淀区,41,0,0,0,110108
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,朝阳区,35,0,0,0,110105
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,大兴区,22,0,2,0,110115
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,西城区,22,0,0,0,110102
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,丰台区,16,0,0,0,110106
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,通州区,13,0,0,0,110112
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,昌平区,12,0,0,0,110114
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,外地来京人员,11,0,2,0,-1
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,顺义区,6,0,0,0,110113
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,石景山区,5,0,0,0,110107
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,东城区,3,0,0,0,110101
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,门头沟区,2,0,0,0,110109
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,房山区,2,0,0,0,110111
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,怀柔区,1,0,0,0,110116
北京市,北京,191,0,9,1,待明确地区：死亡 1，治愈 5,110000,待明确地区,0,0,5,1,0
福建省,福建,159,0,0,0,,350000,福州,44,0,0,0,350100
福建省,福建,159,0,0,0,,350000,泉州,29,0,0,0,350500
福建省,福建,159,0,0,0,,350000,莆田,27,0,0,0,350300
福建省,福建,159,0,0,0,,350000,厦门,18,0,0,0,350200
福建省,福建,159,0,0,0,,350000,漳州,12,0,0,0,350600
福建省,福建,159,0,0,0,,350000,三明,11,0,0,0,350400
福建省,福建,159,0,0,0,,350000,宁德,9,0,0,0,350900
福建省,福建,159,0,0,0,,350000,南平,8,0,0,0,350700
福建省,福建,159,0,0,0,,350000,龙岩,1,0,0,0,350800
陕西省,陕西,128,0,0,0,,610000,西安,55,0,0,0,610100
陕西省,陕西,128,0,0,0,,610000,安康,17,0,0,0,610900
陕西省,陕西,128,0,0,0,,610000,汉中,15,0,0,0,610700
陕西省,陕西,128,0,0,0,,610000,咸阳,9,0,0,0,610400
陕西省,陕西,128,0,0,0,,610000,宝鸡,8,0,0,0,610300
陕西省,陕西,128,0,0,0,,610000,延安,7,0,0,0,610600
陕西省,陕西,128,0,0,0,,610000,铜川,7,0,0,0,610200
陕西省,陕西,128,0,0,0,,610000,渭南,6,0,0,0,610500
陕西省,陕西,128,0,0,0,,610000,商洛,2,0,0,0,611000
陕西省,陕西,128,0,0,0,,610000,榆林,1,0,0,0,610800
陕西省,陕西,128,0,0,0,,610000,韩城,1,0,0,0,610581
广西壮族自治区,广西,127,0,2,0,,450000,北海,26,0,0,0,450500
广西壮族自治区,广西,127,0,2,0,,450000,桂林,24,0,0,0,450300
广西壮族自治区,广西,127,0,2,0,,450000,南宁,22,0,0,0,450100
广西壮族自治区,广西,127,0,2,0,,450000,柳州,14,0,0,0,450200
广西壮族自治区,广西,127,0,2,0,,450000,防城港,9,0,1,0,450600
广西壮族自治区,广西,127,0,2,0,,450000,玉林,8,0,0,0,450900
广西壮族自治区,广西,127,0,2,0,,450000,河池,6,0,0,0,451200
广西壮族自治区,广西,127,0,2,0,,450000,梧州,5,0,1,0,450400
广西壮族自治区,广西,127,0,2,0,,450000,贵港,5,0,0,0,450800
广西壮族自治区,广西,127,0,2,0,,450000,贺州,4,0,0,0,451100
广西壮族自治区,广西,127,0,2,0,,450000,百色,2,0,0,0,451000
广西壮族自治区,广西,127,0,2,0,,450000,钦州,2,0,0,0,450700
黑龙江省,黑龙江,118,0,2,2,,230000,哈尔滨,45,0,2,0,230100
黑龙江省,黑龙江,118,0,2,2,,230000,绥化,16,0,0,2,231200
黑龙江省,黑龙江,118,0,2,2,,230000,大庆,11,0,0,0,230600
黑龙江省,黑龙江,118,0,2,2,,230000,佳木斯,11,0,0,0,230800
黑龙江省,黑龙江,118,0,2,2,,230000,牡丹江,8,0,0,0,231000
黑龙江省,黑龙江,118,0,2,2,,230000,双鸭山,7,0,0,0,230500
黑龙江省,黑龙江,118,0,2,2,,230000,七台河,7,0,0,0,230900
黑龙江省,黑龙江,118,0,2,2,,230000,鸡西,6,0,0,0,230300
黑龙江省,黑龙江,118,0,2,2,,230000,齐齐哈尔,3,0,0,0,230200
黑龙江省,黑龙江,118,0,2,2,,230000,大兴安岭,2,0,0,0,0
黑龙江省,黑龙江,118,0,2,2,,230000,鹤岗,1,0,0,0,230400
黑龙江省,黑龙江,118,0,2,2,,230000,黑河,1,0,0,0,231100
河北省,河北,113,0,3,1,,130000,沧州,19,0,0,1,130900
河北省,河北,113,0,3,1,,130000,石家庄,16,0,0,0,130100
河北省,河北,113,0,3,1,,130000,邢台,14,0,0,0,130500
河北省,河北,113,0,3,1,,130000,保定,13,0,2,0,130600
河北省,河北,113,0,3,1,,130000,廊坊,12,0,1,0,131000
河北省,河北,113,0,3,1,,130000,邯郸,11,0,0,0,130400
河北省,河北,113,0,3,1,,130000,唐山,11,0,0,0,130200
河北省,河北,113,0,3,1,,130000,张家口,9,0,0,0,130700
河北省,河北,113,0,3,1,,130000,衡水,4,0,0,0,131100
河北省,河北,113,0,3,1,,130000,承德,2,0,0,0,130800
河北省,河北,113,0,3,1,,130000,秦皇岛,2,0,0,0,130300
云南省,云南,105,0,3,0,,530000,昆明,31,0,0,0,530100
云南省,云南,105,0,3,0,,530000,西双版纳,12,0,0,0,532800
云南省,云南,105,0,3,0,,530000,玉溪,11,0,0,0,530400
云南省,云南,105,0,3,0,,530000,保山,8,0,0,0,530500
云南省,云南,105,0,3,0,,530000,昭通,8,0,0,0,530600
云南省,云南,105,0,3,0,,530000,丽江,7,0,0,0,530700
云南省,云南,105,0,3,0,,530000,大理,7,0,1,0,532901
云南省,云南,105,0,3,0,,530000,曲靖,5,0,1,0,530300
云南省,云南,105,0,3,0,,530000,红河,5,0,1,0,532500
云南省,云南,105,0,3,0,,530000,普洱,4,0,0,0,530800
云南省,云南,105,0,3,0,,530000,德宏,4,0,0,0,533100
云南省,云南,105,0,3,0,,530000,楚雄,2,0,0,0,532301
云南省,云南,105,0,3,0,,530000,临沧,1,0,0,0,530900
海南省,海南,71,0,4,1,,460000,三亚,17,0,4,0,460200
海南省,海南,71,0,4,1,,460000,海口,13,0,0,0,460100
海南省,海南,71,0,4,1,,460000,万宁,9,0,0,0,469006
海南省,海南,71,0,4,1,,460000,儋州,7,0,0,0,460400
海南省,海南,71,0,4,1,,460000,琼海,6,0,0,0,469002
海南省,海南,71,0,4,1,,460000,陵水,5,0,0,0,0
海南省,海南,71,0,4,1,,460000,临高,4,0,0,0,0
海南省,海南,71,0,4,1,,460000,昌江,3,0,0,0,0
海南省,海南,71,0,4,1,,460000,澄迈,2,0,0,1,0
海南省,海南,71,0,4,1,,460000,东方,1,0,0,0,469007
海南省,海南,71,0,4,1,,460000,琼中,1,0,0,0,0
海南省,海南,71,0,4,1,,460000,定安,1,0,0,0,0
海南省,海南,71,0,4,1,,460000,乐东,1,0,0,0,0
海南省,海南,71,0,4,1,,460000,文昌,1,0,0,0,469005
辽宁省,辽宁,70,0,1,0,,210000,沈阳,17,0,0,0,210100
辽宁省,辽宁,70,0,1,0,,210000,大连,12,0,1,0,210200
辽宁省,辽宁,70,0,1,0,,210000,锦州,7,0,0,0,210700
辽宁省,辽宁,70,0,1,0,,210000,盘锦,6,0,0,0,211100
辽宁省,辽宁,70,0,1,0,,210000,朝阳,6,0,0,0,211300
辽宁省,辽宁,70,0,1,0,,210000,丹东,6,0,0,0,210600
辽宁省,辽宁,70,0,1,0,,210000,葫芦岛,5,0,0,0,211400
辽宁省,辽宁,70,0,1,0,,210000,本溪,3,0,0,0,210500
辽宁省,辽宁,70,0,1,0,,210000,阜新,3,0,0,0,210900
辽宁省,辽宁,70,0,1,0,,210000,铁岭,2,0,0,0,211200
辽宁省,辽宁,70,0,1,0,,210000,辽阳,2,0,0,0,211000
辽宁省,辽宁,70,0,1,0,,210000,营口,1,0,0,0,210800
山西省,山西,66,0,3,0,,140000,晋中,15,0,0,0,140700
山西省,山西,66,0,3,0,,140000,运城,13,0,2,0,140800
山西省,山西,66,0,3,0,,140000,大同,9,0,0,0,140200
山西省,山西,66,0,3,0,,140000,太原,6,0,1,0,140100
山西省,山西,66,0,3,0,,140000,晋城,6,0,0,0,140500
山西省,山西,66,0,3,0,,140000,吕梁,5,0,0,0,141100
山西省,山西,66,0,3,0,,140000,长治,3,0,0,0,140400
山西省,山西,66,0,3,0,,140000,朔州,3,0,0,0,140600
山西省,山西,66,0,3,0,,140000,忻州,3,0,0,0,140900
山西省,山西,66,0,3,0,,140000,阳泉,2,0,0,0,140300
山西省,山西,66,0,3,0,,140000,临汾,1,0,0,0,141000
甘肃省,甘肃,51,0,3,0,,620000,兰州,26,0,2,0,620100
甘肃省,甘肃,51,0,3,0,,620000,天水,8,0,0,0,620500
甘肃省,甘肃,51,0,3,0,,620000,陇南,4,0,0,0,621200
甘肃省,甘肃,51,0,3,0,,620000,临夏,3,0,0,0,622901
甘肃省,甘肃,51,0,3,0,,620000,定西,3,0,1,0,621100
甘肃省,甘肃,51,0,3,0,,620000,张掖,2,0,0,0,620700
甘肃省,甘肃,51,0,3,0,,620000,白银,1,0,0,0,620400
甘肃省,甘肃,51,0,3,0,,620000,金昌,1,0,0,0,620300
甘肃省,甘肃,51,0,3,0,,620000,平凉,1,0,0,0,620800
甘肃省,甘肃,51,0,3,0,,620000,甘南,1,0,0,0,0
甘肃省,甘肃,51,0,3,0,,620000,庆阳,1,0,0,0,621000
天津市,天津,48,0,1,0,待明确地区 : 治愈 1,120000,河北区,9,0,0,0,120105
天津市,天津,48,0,1,0,待明确地区 : 治愈 1,120000,河东区,9,0,0,0,120102
天津市,天津,48,0,1,0,待明确地区 : 治愈 1,120000,宝坻区,5,0,0,0,120115
