provinceName,provinceShortName,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,cityName,confirmedCount,suspectedCount,curedCount,deadCount,locationId
浙江省,浙江,1117,0,250,0,,330000,嘉兴,40,0,5,0,330400
浙江省,浙江,1117,0,250,0,,330000,衢州,21,0,5,0,330800
浙江省,浙江,1117,0,250,0,,330000,丽水,17,0,5,0,331100
浙江省,浙江,1117,0,250,0,,330000,湖州,10,0,3,0,330500
浙江省,浙江,1117,0,250,0,,330000,舟山,10,0,5,0,330900
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,信阳,228,0,28,0,411500
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,南阳,136,0,28,2,411300
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,郑州,132,0,36,0,410100
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,驻马店,126,0,25,0,411700
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,商丘,86,0,9,0,411400
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,周口,65,0,16,0,411600
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,平顶山,54,0,12,1,410400
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,新乡,48,0,7,1,410700
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,安阳,46,0,10,0,410500
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,许昌,32,0,2,0,411000
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,漯河,31,0,6,0,411100
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,洛阳,28,0,2,0,410300
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,焦作,28,0,1,1,410800
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,开封,25,0,1,0,410200
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,鹤壁,18,0,3,0,410600
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,濮阳,11,0,1,0,410900
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,三门峡,7,0,3,0,411200
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,济源,4,0,0,0,419001
河南省,河南,1105,0,198,7,参考卫健委统计口径，部分县区与地级市合并,410000,待明确地区,0,0,8,2,0
湖南省,湖南,912,0,213,1,,430000,长沙,219,0,39,0,430100
湖南省,湖南,912,0,213,1,,430000,岳阳,134,0,21,1,430600
湖南省,湖南,912,0,213,1,,430000,邵阳,91,0,22,0,430500
湖南省,湖南,912,0,213,1,,430000,常德,73,0,15,0,430700
湖南省,湖南,912,0,213,1,,430000,娄底,69,0,12,0,431300
湖南省,湖南,912,0,213,1,,430000,株洲,68,0,11,0,430200
湖南省,湖南,912,0,213,1,,430000,益阳,54,0,16,0,430900
湖南省,湖南,912,0,213,1,,430000,衡阳,45,0,16,0,430400
湖南省,湖南,912,0,213,1,,430000,永州,42,0,13,0,431100
湖南省,湖南,912,0,213,1,,430000,怀化,39,0,15,0,431200
湖南省,湖南,912,0,213,1,,430000,郴州,33,0,13,0,431000
湖南省,湖南,912,0,213,1,,430000,湘潭,32,0,11,0,430300
湖南省,湖南,912,0,213,1,,430000,湘西自治州,8,0,6,0,433100
湖南省,湖南,912,0,213,1,,430000,张家界,5,0,3,0,430800
安徽省,安徽,860,0,88,4,,340000,合肥,150,0,15,1,340100
安徽省,安徽,860,0,88,4,,340000,蚌埠,134,0,2,3,340300
安徽省,安徽,860,0,88,4,,340000,阜阳,132,0,13,0,341200
安徽省,安徽,860,0,88,4,,340000,亳州,92,0,7,0,341600
安徽省,安徽,860,0,88,4,,340000,安庆,80,0,15,0,340800
安徽省,安徽,860,0,88,4,,340000,六安,59,0,3,0,341500
安徽省,安徽,860,0,88,4,,340000,宿州,33,0,3,0,341300
安徽省,安徽,860,0,88,4,,340000,马鞍山,32,0,2,0,340500
安徽省,安徽,860,0,88,4,,340000,芜湖,31,0,3,0,340200
安徽省,安徽,860,0,88,4,,340000,铜陵,27,0,7,0,340700
安徽省,安徽,860,0,88,4,,340000,淮北,24,0,5,0,340600
安徽省,安徽,860,0,88,4,,340000,淮南,24,0,4,0,340400
安徽省,安徽,860,0,88,4,,340000,池州,15,0,3,0,341700
安徽省,安徽,860,0,88,4,,340000,滁州,12,0,3,0,341100
安徽省,安徽,860,0,88,4,,340000,黄山,9,0,1,0,341000
安徽省,安徽,860,0,88,4,,340000,宣城,6,0,2,0,341800
江西省,江西,804,0,127,1,,360000,南昌,195,0,46,0,360100
江西省,江西,804,0,127,1,,360000,上饶,111,0,13,0,361100
江西省,江西,804,0,127,1,,360000,新余,110,0,22,0,360500
江西省,江西,804,0,127,1,,360000,九江,101,0,13,0,360400
江西省,江西,804,0,127,1,,360000,宜春,83,0,10,0,360900
江西省,江西,804,0,127,1,,360000,赣州,72,0,7,1,360700
江西省,江西,804,0,127,1,,360000,抚州,67,0,9,0,361000
江西省,江西,804,0,127,1,,360000,萍乡,26,0,1,0,360300
江西省,江西,804,0,127,1,,360000,吉安,19,0,4,0,360800
江西省,江西,804,0,127,1,,360000,鹰潭,14,0,1,0,360600
江西省,江西,804,0,127,1,,360000,景德镇,5,0,1,0,360200
江西省,江西,804,0,127,1,,360000,赣江新区,1,0,0,0,0
江苏省,江苏,515,0,84,0,,320000,南京,84,0,22,0,320100
江苏省,江苏,515,0,84,0,,320000,苏州,80,0,13,0,320500
江苏省,江苏,515,0,84,0,,320000,徐州,63,0,10,0,320300
江苏省,江苏,515,0,84,0,,320000,淮安,46,0,5,0,320800
江苏省,江苏,515,0,84,0,,320000,无锡,45,0,4,0,320200
江苏省,江苏,515,0,84,0,,320000,连云港,37,0,4,0,320700
江苏省,江苏,515,0,84,0,,320000,南通,35,0,5,0,320600
江苏省,江苏,515,0,84,0,,320000,泰州,34,0,5,0,321200
江苏省,江苏,515,0,84,0,,320000,常州,31,0,6,0,320400
江苏省,江苏,515,0,84,0,,320000,扬州,18,0,3,0,321000
江苏省,江苏,515,0,84,0,,320000,盐城,18,0,3,0,320900
江苏省,江苏,515,0,84,0,,320000,镇江,12,0,1,0,321100
江苏省,江苏,515,0,84,0,,320000,宿迁,12,0,3,0,321300
山东省,山东,486,0,71,1,,370000,青岛,53,0,11,1,370200
山东省,山东,486,0,71,1,,370000,济南,46,0,7,0,370100
山东省,山东,486,0,71,1,,370000,临沂,44,0,9,0,371300
山东省,山东,486,0,71,1,,370000,烟台,41,0,3,0,370600
山东省,山东,486,0,71,1,,370000,济宁,41,0,8,0,370800
山东省,山东,486,0,71,1,,370000,潍坊,38,0,1,0,370700
山东省,山东,486,0,71,1,,370000,威海,37,0,8,0,371000
山东省,山东,486,0,71,1,,370000,聊城,37,0,2,0,371500
山东省,山东,486,0,71,1,,370000,德州,32,0,6,0,371400
山东省,山东,486,0,71,1,,370000,泰安,32,0,1,0,370900
山东省,山东,486,0,71,1,,370000,枣庄,23,0,1,0,370400
山东省,山东,486,0,71,1,,370000,淄博,19,0,1,0,370300
山东省,山东,486,0,71,1,,370000,菏泽,17,0,6,0,371700
山东省,山东,486,0,71,1,,370000,日照,15,0,2,0,371100
山东省,山东,486,0,71,1,,370000,滨州,11,0,5,0,371600
重庆市,重庆,486,0,66,2,,500000,万州区,98,0,11,1,500101
重庆市,重庆,486,0,66,2,,500000,江北区,25,0,1,0,500105
重庆市,重庆,486,0,66,2,,500000,云阳县,21,0,10,0,500235
重庆市,重庆,486,0,66,2,,500000,九龙坡区,20,0,1,1,500107
重庆市,重庆,486,0,66,2,,500000,垫江县,20,0,1,0,500231
重庆市,重庆,486,0,66,2,,500000,渝中区,20,0,1,0,500103
重庆市,重庆,486,0,66,2,,500000,忠县,19,0,6,0,500233
重庆市,重庆,486,0,66,2,,500000,合川区,18,0,3,0,500117
重庆市,重庆,486,0,66,2,,500000,开州区,18,0,6,0,500154
重庆市,重庆,486,0,66,2,,500000,长寿区,16,0,3,0,500115
重庆市,重庆,486,0,66,2,,500000,两江新区,16,0,0,0,-1
重庆市,重庆,486,0,66,2,,500000,渝北区,15,0,2,0,500112
重庆市,重庆,486,0,66,2,,500000,綦江区,15,0,0,0,500110
重庆市,重庆,486,0,66,2,,500000,大足区,14,0,1,0,500111
重庆市,重庆,486,0,66,2,,500000,潼南区,14,0,0,0,500152
重庆市,重庆,486,0,66,2,,500000,奉节县,14,0,1,0,500236
重庆市,重庆,486,0,66,2,,500000,石柱县,14,0,2,0,500240
重庆市,重庆,486,0,66,2,,500000,巫溪县,12,0,2,0,500238
重庆市,重庆,486,0,66,2,,500000,丰都县,10,0,1,0,500230
重庆市,重庆,486,0,66,2,,500000,巫山县,10,0,4,0,500237
重庆市,重庆,486,0,66,2,,500000,南岸区,9,0,0,0,500108
重庆市,重庆,486,0,66,2,,500000,璧山区,8,0,1,0,500120
重庆市,重庆,486,0,66,2,,500000,铜梁区,8,0,0,0,500151
重庆市,重庆,486,0,66,2,,500000,荣昌区,8,0,0,0,500153
重庆市,重庆,486,0,66,2,,500000,大渡口区,7,0,1,0,500104
重庆市,重庆,486,0,66,2,,500000,巴南区,5,0,1,0,500113
重庆市,重庆,486,0,66,2,,500000,永川区,5,0,1,0,500118
重庆市,重庆,486,0,66,2,,500000,江津区,4,0,1,0,500116
重庆市,重庆,486,0,66,2,,500000,梁平区,4,0,1,0,500155
重庆市,重庆,486,0,66,2,,500000,高新区,4,0,0,0,0
重庆市,重庆,486,0,66,2,,500000,涪陵区,3,0,0,0,500102
重庆市,重庆,486,0,66,2,,500000,城口县,2,0,1,0,500229
重庆市,重庆,486,0,66,2,,500000,黔江区,2,0,2,0,500114
重庆市,重庆,486,0,66,2,,500000,沙坪坝区,2,0,0,0,500106
重庆市,重庆,486,0,66,2,,500000,彭水县,2,0,0,0,500243
重庆市,重庆,486,0,66,2,,500000,秀山县,1,0,1,0,500241
重庆市,重庆,486,0,66,2,,500000,武隆区,1,0,0,0,500156
重庆市,重庆,486,0,66,2,,500000,酉阳县,1,0,0,0,0
重庆市,重庆,486,0,66,2,,500000,万盛经开区,1,0,0,0,0
四川省,四川,417,0,84,1,,510000,成都,124,0,41,1,510100
四川省,四川,417,0,84,1,,510000,南充,34,0,4,0,511300
四川省,四川,417,0,84,1,,510000,广安,30,0,3,0,511600
四川省,四川,417,0,84,1,,510000,达州,30,0,5,0,511700
四川省,四川,417,0,84,1,,510000,甘孜州,27,0,2,0,513300
四川省,四川,417,0,84,1,,510000,巴中,22,0,1,0,511900
四川省,四川,417,0,84,1,,510000,绵阳,21,0,4,0,510700
四川省,四川,417,0,84,1,,510000,泸州,18,0,2,0,510500
四川省,四川,417,0,84,1,,510000,内江,18,0,2,0,511000
四川省,四川,417,0,84,1,,510000,德阳,16,0,0,0,510600
四川省,四川,417,0,84,1,,510000,攀枝花,13,0,7,0,510400
四川省,四川,417,0,84,1,,510000,遂宁,10,0,2,0,510900
四川省,四川,417,0,84,1,,510000,凉山州,10,0,1,0,513400
四川省,四川,417,0,84,1,,510000,自贡,9,0,2,0,510300
四川省,四川,417,0,84,1,,510000,宜宾,9,0,3,0,511500
四川省,四川,417,0,84,1,,510000,眉山,7,0,1,0,511400
四川省,四川,417,0,84,1,,510000,雅安,6,0,2,0,511800
四川省,四川,417,0,84,1,,510000,广元,6,0,1,0,510800
四川省,四川,417,0,84,1,,510000,乐山,3,0,0,0,511100
四川省,四川,417,0,84,1,,510000,资阳,3,0,1,0,512000
四川省,四川,417,0,84,1,,510000,阿坝州,1,0,0,0,513200
黑龙江省,黑龙江,360,0,27,8,,230000,哈尔滨,146,0,15,0,230100
黑龙江省,黑龙江,360,0,27,8,,230000,绥化,39,0,3,4,231200
黑龙江省,黑龙江,360,0,27,8,,230000,双鸭山,38,0,1,2,230500
黑龙江省,黑龙江,360,0,27,8,,230000,鸡西,38,0,1,0,230300
黑龙江省,黑龙江,360,0,27,8,,230000,齐齐哈尔,32,0,0,1,230200
黑龙江省,黑龙江,360,0,27,8,,230000,佳木斯,15,0,5,0,230800
黑龙江省,黑龙江,360,0,27,8,,230000,七台河,15,0,0,0,230900
黑龙江省,黑龙江,360,0,27,8,,230000,大庆,14,0,0,1,230600
黑龙江省,黑龙江,360,0,27,8,,230000,牡丹江,12,0,1,0,231000
黑龙江省,黑龙江,360,0,27,8,,230000,鹤岗,5,0,1,0,230400
黑龙江省,黑龙江,360,0,27,8,,230000,黑河,4,0,0,0,231100
黑龙江省,黑龙江,360,0,27,8,,230000,大兴安岭,2,0,0,0,232700
北京市,北京,342,0,48,3,,110000,海淀区,57,0,0,0,110108
北京市,北京,342,0,48,3,,110000,朝阳区,56,0,0,0,110105
北京市,北京,342,0,48,3,,110000,西城区,39,0,0,0,110102
北京市,北京,342,0,48,3,,110000,大兴区,36,0,2,0,110115
北京市,北京,342,0,48,3,,110000,丰台区,30,0,3,0,110106
北京市,北京,342,0,48,3,,110000,外地来京人员,25,0,2,0,-1
北京市,北京,342,0,48,3,,110000,昌平区,19,0,0,0,110114
北京市,北京,342,0,48,3,,110000,通州区,17,0,1,0,110112
北京市,北京,342,0,48,3,,110000,房山区,14,0,0,0,110111
北京市,北京,342,0,48,3,,110000,石景山区,13,0,0,0,110107
北京市,北京,342,0,48,3,,110000,顺义区,10,0,0,0,110113
北京市,北京,342,0,48,3,,110000,东城区,9,0,0,0,110101
北京市,北京,342,0,48,3,,110000,怀柔区,7,0,0,0,110116
北京市,北京,342,0,48,3,,110000,密云区,6,0,0,0,110118
北京市,北京,342,0,48,3,,110000,门头沟区,3,0,0,0,110109
北京市,北京,342,0,48,3,,110000,延庆区,1,0,0,0,110119
北京市,北京,342,0,48,3,,110000,待明确地区,0,0,40,3,0
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,外地来沪人员,97,0,23,1,-1
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,浦东新区,56,0,9,0,310115
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,宝山区,20,0,0,0,310113
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,闵行区,17,0,2,0,310112
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,静安区,16,0,3,0,310106
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,徐汇区,16,0,1,0,310104
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,松江区,14,0,0,0,310117
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,长宁区,11,0,3,0,310105
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,奉贤区,9,0,1,0,310120
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,普陀区,8,0,0,0,310107
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,杨浦区,8,0,0,0,310110
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,嘉定区,8,0,1,0,310114
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,虹口区,7,0,2,0,310109
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,青浦区,5,0,2,0,310118
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,黄浦区,5,0,1,0,310101
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,金山区,3,0,0,0,310116
上海市,上海,302,0,48,1,治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区,310000,崇明区,2,0,0,0,310151
福建省,福建,267,0,39,0,,350000,福州,63,0,12,0,350100
福建省,福建,267,0,39,0,,350000,莆田,51,0,2,0,350300
福建省,福建,267,0,39,0,,350000,泉州,43,0,11,0,350500
福建省,福建,267,0,39,0,,350000,厦门,31,0,3,0,350200
福建省,福建,267,0,39,0,,350000,宁德,24,0,4,0,350900
福建省,福建,267,0,39,0,,350000,南平,19,0,2,0,350700
福建省,福建,267,0,39,0,,350000,漳州,17,0,3,0,350600
福建省,福建,267,0,39,0,,350000,三明,13,0,1,0,350400
福建省,福建,267,0,39,0,,350000,龙岩,6,0,1,0,350800
河北省,河北,239,0,41,2,,130000,沧州,32,0,10,1,130900
河北省,河北,239,0,41,2,,130000,唐山,31,0,2,0,130200
河北省,河北,239,0,41,2,,130000,保定,30,0,9,0,130600
河北省,河北,239,0,41,2,,130000,邯郸,27,0,3,0,130400
河北省,河北,239,0,41,2,,130000,石家庄,27,0,3,0,130100
河北省,河北,239,0,41,2,,130000,廊坊,26,0,5,0,131000
河北省,河北,239,0,41,2,,130000,邢台,21,0,4,1,130500
河北省,河北,239,0,41,2,,130000,张家口,21,0,2,0,130700
河北省,河北,239,0,41,2,,130000,秦皇岛,9,0,0,0,130300
河北省,河北,239,0,41,2,,130000,衡水,8,0,2,0,131100
河北省,河北,239,0,41,2,,130000,承德,7,0,1,0,130800
陕西省,陕西,219,0,31,0,,610000,西安,104,0,10,0,610100
陕西省,陕西,219,0,31,0,,610000,安康,22,0,5,0,610900
陕西省,陕西,219,0,31,0,,610000,汉中,21,0,0,0,610700
陕西省,陕西,219,0,31,0,,610000,咸阳,17,0,4,0,610400
陕西省,陕西,219,0,31,0,,610000,渭南,14,0,0,0,610500
陕西省,陕西,219,0,31,0,,610000,宝鸡,13,0,2,0,610300
陕西省,陕西,219,0,31,0,,610000,延安,8,0,2,0,610600
陕西省,陕西,219,0,31,0,,610000,铜川,8,0,4,0,610200
陕西省,陕西,219,0,31,0,,610000,商洛,7,0,1,0,611000
陕西省,陕西,219,0,31,0,,610000,榆林,3,0,1,0,610800
陕西省,陕西,219,0,31,0,,610000,韩城,1,0,0,0,610581
陕西省,陕西,219,0,31,0,,610000,杨凌,1,0,0,0,0
陕西省,陕西,219,0,31,0,,610000,待明确地区,0,0,2,0,0
广西壮族自治区,广西,215,0,30,1,,450000,南宁,41,0,8,0,450100
广西壮族自治区,广西,215,0,30,1,,450000,北海,36,0,3,0,450500
广西壮族自治区,广西,215,0,30,1,,450000,桂林,30,0,5,0,450300
广西壮族自治区,广西,215,0,30,1,,450000,柳州,22,0,3,0,450200
广西壮族自治区,广西,215,0,30,1,,450000,河池,21,0,0,1,451200
广西壮族自治区,广西,215,0,30,1,,450000,防城港,17,0,1,0,450600
广西壮族自治区,广西,215,0,30,1,,450000,来宾,11,0,0,0,451300
广西壮族自治区,广西,215,0,30,1,,450000,玉林,9,0,1,0,450900
广西壮族自治区,广西,215,0,30,1,,450000,钦州,8,0,0,0,450700
广西壮族自治区,广西,215,0,30,1,,450000,贵港,8,0,0,0,450800
广西壮族自治区,广西,215,0,30,1,,450000,梧州,5,0,3,0,450400
广西壮族自治区,广西,215,0,30,1,,450000,贺州,4,0,0,0,451100
广西壮族自治区,广西,215,0,30,1,,450000,百色,3,0,0,0,451000
广西壮族自治区,广西,215,0,30,1,,450000,待明确地区,0,0,6,0,0
云南省,云南,149,0,19,0,,530000,昆明,45,0,6,0,530100
云南省,云南,149,0,19,0,,530000,西双版纳,15,0,2,0,532800
云南省,云南,149,0,19,0,,530000,玉溪,14,0,2,0,530400
云南省,云南,149,0,19,0,,530000,大理,13,0,2,0,532901
云南省,云南,149,0,19,0,,530000,昭通,12,0,1,0,530600
云南省,云南,149,0,19,0,,530000,曲靖,12,0,1,0,530300
云南省,云南,149,0,19,0,,530000,保山,9,0,0,0,530500
云南省,云南,149,0,19,0,,530000,丽江,7,0,2,0,530700
云南省,云南,149,0,19,0,,530000,红河,6,0,2,0,532500
云南省,云南,149,0,19,0,,530000,德宏,5,0,0,0,533100
云南省,云南,149,0,19,0,,530000,普洱,4,0,0,0,530800
云南省,云南,149,0,19,0,,530000,楚雄,4,0,0,0,532301
云南省,云南,149,0,19,0,,530000,文山,2,0,0,0,532601
云南省,云南,149,0,19,0,,530000,临沧,1,0,0,0,530900
云南省,云南,149,0,19,0,,530000,待明确地区,0,0,1,0,0
海南省,海南,142,0,19,3,,460000,三亚,45,0,11,1,460200
海南省,海南,142,0,19,3,,460000,海口,29,0,4,0,460100
海南省,海南,142,0,19,3,,460000,万宁,13,0,0,0,469006
海南省,海南,142,0,19,3,,460000,儋州,11,0,1,0,460400
海南省,海南,142,0,19,3,,460000,澄迈,7,0,1,1,469023
海南省,海南,142,0,19,3,,460000,临高,6,0,1,0,469024
海南省,海南,142,0,19,3,,460000,琼海,6,0,0,1,469002
海南省,海南,142,0,19,3,,460000,昌江,6,0,0,0,469026
海南省,海南,142,0,19,3,,460000,陵水,4,0,0,0,469028
海南省,海南,142,0,19,3,,460000,东方,3,0,0,0,469007
海南省,海南,142,0,19,3,,460000,定安,3,0,0,0,469021
海南省,海南,142,0,19,3,,460000,文昌,3,0,0,0,469005
海南省,海南,142,0,19,3,,460000,保亭,3,0,0,0,0
海南省,海南,142,0,19,3,,460000,乐东,2,0,0,0,469027
海南省,海南,142,0,19,3,,460000,琼中,1,0,1,0,469030
山西省,山西,122,0,26,0,,140000,晋中,33,0,8,0,140700
山西省,山西,122,0,26,0,,140000,运城,19,0,4,0,140800
山西省,山西,122,0,26,0,,140000,太原,18,0,3,0,140100
山西省,山西,122,0,26,0,,140000,大同,11,0,3,0,140200
山西省,山西,122,0,26,0,,140000,晋城,8,0,2,0,140500
山西省,山西,122,0,26,0,,140000,长治,7,0,0,0,140400
山西省,山西,122,0,26,0,,140000,朔州,7,0,2,0,140600
山西省,山西,122,0,26,0,,140000,忻州,7,0,0,0,140900
山西省,山西,122,0,26,0,,140000,吕梁,6,0,3,0,141100
山西省,山西,122,0,26,0,,140000,阳泉,4,0,0,0,140300
山西省,山西,122,0,26,0,,140000,临汾,2,0,1,0,141000
贵州省,贵州,118,0,10,1,,520000,贵阳,29,0,1,0,520100
贵州省,贵州,118,0,10,1,,520000,遵义,23,0,1,0,520300
贵州省,贵州,118,0,10,1,,520000,毕节,21,0,0,0,520500
贵州省,贵州,118,0,10,1,,520000,六盘水,10,0,0,1,520200
贵州省,贵州,118,0,10,1,,520000,黔东南州,10,0,0,0,522600
贵州省,贵州,118,0,10,1,,520000,铜仁,9,0,5,0,520600
贵州省,贵州,118,0,10,1,,520000,黔南州,8,0,3,0,522700
贵州省,贵州,118,0,10,1,,520000,黔西南州,4,0,0,0,522300
贵州省,贵州,118,0,10,1,,520000,安顺,4,0,0,0,520400
辽宁省,辽宁,108,0,13,0,,210000,沈阳,26,0,6,0,210100
辽宁省,辽宁,108,0,13,0,,210000,大连,16,0,3,0,210200
辽宁省,辽宁,108,0,13,0,,210000,盘锦,11,0,0,0,211100
辽宁省,辽宁,108,0,13,0,,210000,锦州,11,0,1,0,210700
辽宁省,辽宁,108,0,13,0,,210000,葫芦岛,9,0,0,0,211400
辽宁省,辽宁,108,0,13,0,,210000,阜新,8,0,0,0,210900
辽宁省,辽宁,108,0,13,0,,210000,丹东,7,0,3,0,210600
辽宁省,辽宁,108,0,13,0,,210000,朝阳,6,0,0,0,211300
辽宁省,辽宁,108,0,13,0,,210000,铁岭,4,0,0,0,211200
辽宁省,辽宁,108,0,13,0,,210000,本溪,3,0,0,0,210500
辽宁省,辽宁,108,0,13,0,,210000,辽阳,3,0,0,0,211000
辽宁省,辽宁,108,0,13,0,,210000,鞍山,3,0,0,0,210300
辽宁省,辽宁,108,0,13,0,,210000,营口,1,0,0,0,210800
天津市,天津,102,0,8,2,,120000,宝坻区,39,0,0,1,120115
天津市,天津,102,0,8,2,,120000,河东区,12,0,1,1,120102
天津市,天津,102,0,8,2,,120000,河北区,10,0,1,0,120105
天津市,天津,102,0,8,2,,120000,和平区,6,0,1,0,120101
